sex,amp,peak,n170,de
f,-2.01958312077677,-1.43730479707579,2.41186897394875,-4.76121498155504
f,-5.05504127145,-6.32094618888603,-6.66950457425785,-4.71082374741285
f,-4.96775144942584,-4.83575282721717,1.09361829334301,-4.6110899247568
f,0.0386162263508634,1.46211618640095,3.44895187385215,-4.73324442232254
f,-4.33279148256784,-0.972076007216256,-1.67385855167708,-4.69771942971972
f,-4.13274591060146,-8.66170762856236,-4.72307552130689,-4.65771925300021
f,3.21070540761925,-1.25903411736428,3.03677177264873,-4.77375034666574
f,-3.50737753335937,2.47538076227332,4.51871847302647,-4.70932399354289
f,-1.68888470132414,-0.467993455763272,1.29528933971211,-4.72571142454539
f,-9.27042529686879,3.65368530050027,6.61485004893857,-4.65766265816769
f,-3.09063686869195,1.72549058746577,4.05016028022958,-4.71882085093803
f,4.26267653404193,-1.77424778728845,3.06273489393397,-4.7349665445473
f,-0.521574134914562,4.33208194784884,5.05901293545682,-4.76133007716458
f,-3.34107136474424,-1.28149256547875,1.52174294100664,-4.69787371027892
f,-6.41083268081879,-0.990406525565066,2.77997730551536,-4.66751657383849
f,-3.88016186963606,-6.92929583391001,-3.9634728802299,-4.63343341558367
f,-0.468934894442605,1.0304068676745,-0.198091244870609,-4.72263348623684
f,-0.744944259531261,0.160924324381994,1.52101993634364,-4.72598123261605
f,-1.91521380026761,-0.750145189122669,-0.544854407188082,-4.71493844294033
f,-9.06137600679277,-7.60275711159682,-3.14642132729531,-4.65480954391526
f,-5.81135923992863,-4.79272690960998,-1.16273401497511,-4.62966737723089
f,-3.90899598165168,-4.20798453259234,-4.57103109153095,-4.70247070218117
f,2.04955015751015,0.442820551058384,-0.141439638926409,-4.68143364881546
f,-2.12002794098809,-4.52602199671974,-3.95450538236168,-4.68261515582448
f,-7.67148691723618,-4.25989682914679,-1.93435835280069,-4.70287299487867
f,-1.8118704032783,-4.71657854580508,-0.23909828483864,-4.73368187251782
f,0.879257385654593,-0.47216855610459,2.53429407033218,-4.77323751598525
f,-0.994146199712132,-4.77170718953248,-3.41854747145836,-4.75701311560421
f,-2.83652697653478,1.61756253866249,-0.228459252427104,-4.70370589934834
f,-5.10901761142991,-0.130091877325185,1.09689443701766,-4.65419187439166
f,-4.35494604494736,-1.86157541194708,0.333030180382371,-4.68017529260183
f,1.98667537895706,0.446030196767368,4.33359611856252,-4.70753233248257
f,-1.82529684821579,-5.6283905664114,-2.56108567265563,-4.69100080264095
f,-9.07437924206043,1.5321276858162,5.45672449057301,-4.5911189124377
f,-10.7763705717852,-3.24700836672613,0.000376971757397821,-4.63470259852894
f,-5.28504044317035,-4.18231676418925,-1.3695188868419,-4.68498488334876
f,-3.02612969432296,-3.06910936473626,-2.16674311797782,-4.70213126826872
f,-2.71619556631259,-5.72110488682059,-3.36577853801861,-4.71259202514571
f,-2.66102298834084,-5.95086240683095,-1.29912378783786,-4.76668470662455
f,-9.34054928387198,0.325549022834032,0.716899202870642,-4.61961923598722
f,-3.9420100571616,-0.901470599275749,-0.411042419052204,-4.68493929973147
f,-1.06394427866603,-3.78907689177885,-0.920638211628803,-4.69689412691899
f,-0.29232003730769,-0.794227432200456,1.62625396209951,-4.76921232503925
f,-5.09019788080476,-6.17443951967794,-0.823182455444462,-4.62606492249138
f,-0.239314598969193,2.1570000497065,3.46687100033016,-4.67197734406542
f,-4.19595533220026,0.24602036069133,1.70644247936302,-4.63044777125887
f,-5.76626468098238,-6.0001768622012,0.510170963830869,-4.65835489303693
f,-1.20363267865412,3.11026009378256,8.06617366675899,-4.72360682473652
f,0.368604973508388,0.274828630890289,2.10340613485173,-4.65861690189083
f,-3.09234475506736,-2.12602220941973,-0.439210701489063,-4.70772202857334
f,1.27129976800215,-0.647120088699799,0.234968983173908,-4.684481608805
f,-2.68567046433076,-4.79581276273225,-0.367845142652548,-4.76357940457775
f,4.12309663742149,0.83320123561996,2.31441997471535,-4.67427816728691
f,-3.35092988927531,0.352030114695455,3.04851057610235,-4.70923481231962
f,-4.58921575793346,1.62426170467729,4.03030919513445,-4.70465732236711
f,3.18500637996753,-8.01541898725913,-4.95199982557811,-4.70617887190583
f,-4.89697005967704,-6.43633833471984,-6.0034096626319,-4.73125375637033
f,1.41110872648834,-1.58795565409158,-1.57704002605469,-4.6571688803324
f,-9.21411510820531,-4.03960674504038,-2.05458613079103,-4.66824952333407
f,1.21010580564351,0.100024982360935,0.878544074404289,-4.73939512091348
f,-5.24676204726969,-10.5451853381739,-4.1413065953598,-4.67941097291912
f,8.28108771014707,-3.59691518946682,4.42072994548324,-4.68017284812575
f,-2.42433572174924,2.85676622681724,1.91299448659521,-4.74253177892566
f,-6.93474752745026,-4.18457228394986,-3.58071471714536,-4.63529993242301
f,-4.72083530050093,-5.78424178082011,-0.090849448459841,-4.69716115369977
f,-10.6954199369299,-0.260151964671056,3.27737021491756,-4.60827843478942
f,-2.16059775242921,1.84182530316621,4.65177463031889,-4.67379387214389
f,3.3686581740185,4.98648520857933,8.0591245016184,-4.70285416547182
f,-7.20547153905835,0.261052748142375,2.91527012476736,-4.6578146383924
f,-3.32060316264253,1.36621007316855,2.45261615545316,-4.72314969898357
f,0.658425201367814,2.67639946770158,2.04926514866544,-4.66262040317585
f,6.25009977767983,-2.08027405035376,-1.6090930394056,-4.72475831091588
f,1.73733181165562,0.104893116455974,1.73003444684089,-4.68356049150815
f,-7.53995571921104,-5.60911234230853,-3.43655991123807,-4.68951607603952
f,-3.31030232392944,-5.86403990974392,-1.86213144772177,-4.74084909931294
f,-6.76087873188344,4.34110547523795,6.83804664235246,-4.66654281332909
f,0.416177035160222,1.06057553695486,2.22312837914573,-4.68362758204291
f,0.498924764072828,0.507448265270663,4.15936884554167,-4.66323168107653
f,-4.04584186495293,0.710009802526375,2.56922924823531,-4.67488422515605
f,2.0203420971996,-3.88407581546024,-0.869660666644758,-4.6255897286238
f,-4.75829383486394,-8.01034428194486,1.68444817464669,-4.65169088966819
f,0.258098638681157,1.37957292069102,1.1534071563233,-4.59566972209095
f,4.40433171580936,1.43259588259257,6.45345694752954,-4.68040522056532
f,-6.96997289262745,-5.89041442097301,-1.39802327250189,-4.6673804367027
f,2.27243139837313,-7.87176972643468,-4.51858589555363,-4.68798983018356
f,-7.41302364688983,-2.86137848054493,1.6964176540321,-4.62257874745646
f,-3.83567946539617,-2.07546536207587,-0.940781009520448,-4.67325254564684
f,-1.59798498823041,2.57112047914685,6.33177397082809,-4.66340377922153
f,-4.59590726569089,-4.69427464183022,-3.96465755905133,-4.72387762322044
f,5.44849006342079,-4.31028710131705,-2.3883529198038,-4.70005886462077
f,-0.00522278541634161,-3.386968125553,-1.35536599058548,-4.60596722534195
f,-0.471952720633498,-4.39229637919253,2.30731372389439,-4.62426905080992
f,-8.85368096505763,2.96984549228413,5.70231150092355,-4.55209765504005
f,-2.59166554345299,1.20192275562972,4.67545647403315,-4.63155069465316
f,-0.255097415949241,-0.854743162540006,3.70492074409892,-4.74395216963338
f,-4.39249359315689,4.42386589200209,8.70113394738582,-4.66685815570601
f,1.01233648054389,-4.60340876449843,-1.17361077791169,-4.67738112281454
f,-7.25009849781954,-1.53916967012062,7.47187337823495,-4.54015447799353
f,-9.44388275871202,-6.98248469055489,-0.706830293617617,-4.61817752187208
f,-6.38682949879918,0.295305446026218,1.90349686155286,-4.69832755428861
f,0.775571640151722,-1.206619080141,-0.369485937454769,-4.65662115796742
f,-5.76650569541662,0.86114149592322,2.66666838678654,-4.62098704591162
f,-2.43422253929443,0.833855299481908,0.161775009755156,-4.78460093280943
f,-4.55861472089248,-4.14504969584559,-1.2419281356688,-4.66004249225056
f,-4.55362703158882,-1.42182507766877,2.62507326829071,-4.69848239607799
f,-4.64098277950176,0.817808610862787,4.96231175704595,-4.63386201611034
f,9.50482118425368,-6.04609811930166,-3.4372131694587,-4.616434578223
f,-5.89669022888713,-4.53553481500829,-1.12613201391667,-4.63519537657783
f,-1.22546369186743,-1.72594530139268,-0.0407779533522552,-4.71283255070625
f,6.54655808639877,0.771324398890713,3.44752908040082,-4.67016760795611
f,-0.876190788842705,-1.60827306145787,-0.723393411504361,-4.68347205612879
f,-4.63580572565849,-5.20098862620194,-3.95617928241635,-4.65963018992509
f,-2.40088307388649,-2.49427317822637,3.35244786258055,-4.66876832094155
f,-5.21650771962695,3.67611194044079,4.83124732625116,-4.65506721281538
f,-0.1423355047108,2.68340155021828,4.86960759370814,-4.67811076674689
f,3.04249136825088,-5.9051596883814,-4.26346928285329,-4.74830227910392
f,-0.588620541647272,-0.742236280918265,1.75232753581479,-4.70438109221983
f,-1.37049533341442,-8.91983792219131,-1.96701007960268,-4.68919165461644
f,-0.867514667622645,-6.14134770428172,-4.6247168505429,-4.78421450463431
f,4.42415168572989,-2.31580985362742,-0.684094064434279,-4.72777111232325
f,2.88493011267177,-2.14764673753519,0.0267499004343524,-4.71008762943329
f,-7.19337215579091,1.71647354683992,6.26464122541663,-4.64530470292964
f,-1.68425623138072,-9.65842793363775,-5.63074170178458,-4.62034411573125
f,-6.13669539395777,-0.235300025794516,4.15200995791516,-4.66172991645412
f,-1.74117149674179,0.403387755880445,2.25857610461005,-4.78927644429536
f,2.97810375716479,-5.05260165711671,1.09422565678379,-4.73133850901693
f,-5.23401021012452,-2.12675567271348,-1.38884784751277,-4.67564585349384
f,-1.80706031292007,-1.71425851097503,3.22773179723093,-4.72230450398185
f,-2.64223677598741,-2.82921084503707,-1.76353359137438,-4.720178341472
f,-4.98030058486584,-0.490343589652468,1.99241984361545,-4.69715869559323
f,-2.1858517013455,4.23935020298013,6.16780252184957,-4.70707692553007
f,-6.20181210848603,2.37192979521756,0.909708818629813,-4.74063963264848
f,3.6574011431133,-1.50177298230013,2.19009842541945,-4.63485515908904
f,-2.03254820079418,-1.18052245689617,3.99372390402459,-4.70468866214708
f,-0.411983828258023,1.23722822632901,3.00987867539373,-4.63474422900596
f,-1.81451022533994,-2.040947079182,1.12304475845718,-4.76227937054118
f,3.28042772165665,-6.70681534487009,-3.649281442308,-4.77155826580538
f,1.68933338838977,2.00886294316173,4.97467437338863,-4.72281271437573
f,-4.17562618795586,0.863456667610827,4.48857674998534,-4.6757238692379
f,-2.80409307648063,-1.40651815394963,4.5470525861159,-4.60608689815679
f,0.767905545776344,-5.49434863768336,2.45459086653,-4.64012440315933
f,0.198905283981769,-12.4932131334169,-7.86343451350687,-4.60302165310797
f,-2.69547748061641,-4.06103176557376,1.49648793360854,-4.67668112275748
f,-2.39637678138055,-3.73324545673884,0.043979397613145,-4.73304734225317
f,-1.5863999835488,-1.02569489548932,4.17122794618176,-4.73174967448725
f,-2.6569619695831,2.08395454165026,6.1985352052858,-4.68331157921673
f,-3.00716889219481,0.789915167918207,0.650340543621691,-4.65162502015895
f,-1.12320945676558,-0.190522565283416,5.05245546915122,-4.71300817996294
f,-3.42637272752337,-2.74813807800294,2.09477265222027,-4.66784018774286
f,1.07077696837938,-1.05087068971658,5.6428090429731,-4.60953642076718
f,1.89811228785229,-2.03121307079723,-1.06377969061386,-4.73215838758789
f,-0.782100315159133,-2.95499918538012,-0.164625893143369,-4.68045680629666
f,-2.03792083616151,-2.30150250756981,3.28409013826691,-4.70888716165708
f,-7.83519354761372,-3.98927955195195,-3.47219840638798,-4.59849177102812
f,-2.72309288113943,-3.32706831970536,-0.144223832574028,-4.63173523588428
f,-1.48363200586051,-8.40238945953734,-4.00889850093496,-4.66425884892278
f,2.8995780315819,-9.57846022137223,-7.30146660475275,-4.62540762952024
f,-0.351411597024169,-1.99387822509599,5.1582497482974,-4.69586041701977
f,-4.14100124913765,-1.14369921023713,4.10065413197178,-4.65628903754426
f,-1.37476125377341,0.363816905911615,3.54457750134374,-4.69131259706163
f,-3.11422388628915,-4.95531590441856,-1.27857437934669,-4.72143891132577
f,-7.62343373770157,-2.06688066561748,0.369827488016149,-4.64452535257762
f,-2.96988308081634,-4.5351368794054,-2.09101439967736,-4.722853816918
f,-5.10555931160735,-1.94636644827881,0.335566909864599,-4.6269045657721
f,-6.36829242639776,-2.27701734617591,2.20816838784218,-4.67864223034433
f,-4.32093233855467,-1.60807682687301,1.86238693172864,-4.70182634791094
f,-6.34708804762562,-0.672732379026219,2.53396982724928,-4.62337256728256
f,3.32736988305378,-2.66823266189477,4.64670531864337,-4.60482134423356
f,-6.33745088979486,-10.8156182818356,-2.40438708376685,-4.67909117856328
f,-3.19342255919047,-1.55342707462036,-0.108069746642178,-4.64502178249869
f,2.94963627694151,1.7714674641058,4.1349734599871,-4.67342397366919
f,1.39686409777892,-6.97523002954271,-0.484982389285115,-4.67308094005857
f,4.78645468735521,-1.50179198275417,-0.971362098687856,-4.68707274621468
f,-5.19080781767329,-4.28920952185476,-1.32278195206845,-4.6430572900489
f,-2.96829515186537,-0.219108439269286,3.07279962651317,-4.67752539295668
f,-7.18797001092648,-2.24696421308134,3.32140718921911,-4.67016562786763
f,-4.88913147430095,-2.81902373675348,-0.514377948145913,-4.66276073607545
f,-0.529332816984914,1.52493139401534,4.68053577082301,-4.72809064218638
f,-5.97537151895368,3.73602429759266,6.69814141260013,-4.6982006884968
f,0.283640558944364,-3.9780950381675,0.825180824409598,-4.70211932647469
f,-2.75539265740708,-1.79214019286247,-0.321989876403663,-4.66982322573437
f,-9.87485670173346,-2.75027684912202,-1.49788865793419,-4.65101033962355
f,2.36267483482014,0.315285336602778,5.38429173096324,-4.65558750617241
f,-4.08039022284657,-2.53443002124828,-2.08958313904463,-4.68451778227149
f,-0.604448395466245,1.1292146938597,2.86157816091225,-4.74864909250267
f,3.74234504331908,-0.273245649613612,2.43861040809424,-4.66740746531778
f,-0.996701448752734,1.10005575306437,3.29742339364652,-4.69361892889165
f,-7.51120562113618,-0.408601720142079,2.66514254901163,-4.68927954228533
f,-6.3467219228492,-11.0158811718348,-8.17399138492413,-4.65914791099598
f,-7.39329892754444,-0.381100366225081,-0.818308781813725,-4.72771680808162
f,3.60496270594442,-1.44274216645113,-2.10180694474935,-4.68913353764192
f,0.529893614688905,-9.34088942209541,-1.71854129889909,-4.70044601013251
f,0.611676907410534,-6.32329151150602,-3.96592731037822,-4.68066308638463
f,-4.01849389688816,-7.60043725595543,-4.28964435960974,-4.67752364956841
f,-3.74901888561517,-3.52746798446727,1.96439620530615,-4.67256052833307
f,-4.26539315500177,4.5463326484883,7.16677957426073,-4.70464223459837
f,-3.3542619362698,-7.95385903791761,-3.25422513405202,-4.71278452972857
f,1.99497762252473,0.0890267813243556,0.873432197673118,-4.71711930751372
f,2.95906632158015,-2.96795190893764,-0.917080203766463,-4.72892670545569
f,2.10994772391304,-0.601915598419255,0.433608229910504,-4.66492921693715
f,0.0548070697262479,-0.0856301857942206,1.58312382293343,-4.67533569385723
f,3.46466936721449,5.14361484244741,8.45420678882442,-4.60072727344431
f,-1.59829969773199,-3.49590154418697,1.76040751975791,-4.65021436660464
f,1.83779649341929,1.44053553865307,4.37491134365958,-4.70180039762368
f,-1.79915791269884,-0.325717571333866,0.281137868485153,-4.76043600306247
f,-3.7961526578676,-1.793660094094,1.14354423035006,-4.73106164171382
f,-4.77849632577561,-1.22033731153126,0.831979573279577,-4.72423419243197
f,-3.95636490740835,-0.586333087237619,-0.493854218698554,-4.77555199974369
f,-3.86928229864873,-1.01551241340528,1.25421475213096,-4.74615768987059
f,-3.85916389738609,-1.21329456246793,4.59989794028622,-4.74014763369748
f,-7.4977161299593,3.65110083067839,5.63352170017915,-4.59284235167509
f,4.81398658057031,0.89346320582586,4.57974907824852,-4.61982777240802
f,-6.59782922328642,-0.436370458672543,0.150205218767007,-4.65129995860656
f,0.142752256786022,-4.74144214395503,-0.784349807230839,-4.70142417272143
f,-2.81955035851428,-1.70593988706617,-0.139336581557347,-4.65354110860741
f,1.5199312736161,-0.0798978986831196,0.0280627281979618,-4.71788782951852
f,-0.355226909100966,-3.30226670983183,-0.671048483870496,-4.72586836242671
f,-0.0519442006737494,-2.82108669133284,-1.65597122863344,-4.69453337173997
f,-0.811757586746933,-2.24089847540791,-0.777035458903807,-4.76880715246752
f,0.29546094547101,-3.29183762589462,4.02467041906144,-4.83201139804947
f,-2.65565211845503,-4.44323708130143,-4.46464877807583,-4.75552443037746
f,0.444022189395462,-1.24016446617267,4.44610675627059,-4.74237358121688
f,-5.58020931445781,1.46117189104186,1.57571749456647,-4.7038614003825
f,-6.74981540846829,-1.33911785141717,-1.28634476120764,-4.61201891617765
f,-4.4922788899844,2.56617215470322,4.66187644600726,-4.67622588887635
f,-6.15183096548773,-8.12178482130516,-3.20824273714715,-4.66677415800883
f,-1.17878161714565,-4.63873716711513,-2.91542550907856,-4.64462857542273
f,-2.11318285974886,-3.60510868530436,-3.3315123259234,-4.63171879366457
f,3.78464977741284,0.275711001432569,-1.37313316746877,-4.67614687326634
f,-0.765297892320806,-1.69376435483082,2.87579437952557,-4.82202999584456
f,-1.5963181854397,-3.17350838675108,0.163597599400792,-4.68502209753011
f,1.79766735785946,-2.61273244054286,-1.76220397631982,-4.72141176114046
f,3.6649771413242,-6.70389718336762,-2.29027411045421,-4.69648516523974
f,0.607947657554384,-1.57214297143725,0.824587135615756,-4.74071433987968
f,-5.39929884316777,-7.4282797847127,-3.93881540201667,-4.75363419191499
f,1.30821211937609,2.01078099892413,4.00876552468458,-4.67789862171354
f,-3.03451616179024,1.41022017396582,0.913343843383503,-4.73415180543401
f,7.75163192184445,-3.52717237907354,1.51177981409008,-4.69272484480144
f,-4.39056517804366,-1.35995343647042,0.562511896203615,-4.71382268616354
f,-3.34680611008023,-1.95676779216327,2.42973168728625,-4.70253108026712
f,0.549735100619044,-2.99057470406925,0.752158414295077,-4.64628576281997
f,-0.423950705309619,-6.63706624337995,-0.71010888627043,-4.6755929548125
f,-7.75237539799075,-7.73815703747025,-4.05623802642601,-4.58874916129903
f,-4.64760932326741,-4.99086614666743,-0.5778970049774,-4.66269709435184
f,5.09784217099709,-2.15638646238176,2.15343376267734,-4.58408008014086
f,-6.22868452913122,-8.03935942784143,-2.10270620871584,-4.58501536438277
f,2.18065365303465,0.507843106434586,4.84859700082974,-4.67138809794722
f,-2.42336390691551,-0.873874525854164,3.28392854260228,-4.66464418836918
f,-4.37517292685984,-2.96331100435013,-1.49228133604481,-4.6997039878786
f,0.994182827773988,-2.66881342359796,-0.0451635953777949,-4.77750425600688
f,3.57865848419668,-13.1078762353438,-10.4110590414558,-4.6826127016266
f,-0.350721230563746,-4.35957542550373,0.453251739129235,-4.74395922990945
f,-2.75321522524853,-7.33380992250151,-1.63606387395062,-4.67015304782187
f,-2.80901672965685,0.323616478875051,4.19350922716109,-4.71285116594725
f,0.230965385325923,-0.312515915862569,1.04952319221012,-4.67156456497125
f,-2.07559834228799,-3.14303287374941,-0.0575377313117341,-4.80223899592003
f,-7.20853120682354,-0.0129330614717648,3.96063963189751,-4.63621934215012
f,-2.43896116362316,-3.6184479825644,-0.609750717117325,-4.70751802347046
f,-1.9364621930649,-3.5353241946095,-1.60663732743247,-4.72911506813271
f,-5.50087520670455,-4.35313475397063,-2.74225675307213,-4.65541832564352
f,2.34960296511069,-4.79166889685957,-1.9566816628572,-4.73692398915663
f,1.06905762652877,-4.29543737283128,-0.988632273356558,-4.7142470063669
f,-1.7993042553981,1.3215204687598,1.32243340048278,-4.69221212903409
f,-3.93421104322839,-1.72615499392563,0.657332776117272,-4.7291967274386
f,-1.79183537497803,0.0868055932759752,0.922647788200233,-4.71061907424919
f,-2.26907718126551,0.387372676920591,2.94426024650949,-4.6658011782026
f,-7.7322204780653,0.296770466693546,4.2838782576858,-4.58614181870959
f,-5.48867606357874,6.47145484862141,8.93569158220679,-4.68285563921121
f,-6.3241483534928,-0.432087504539638,0.696465296541925,-4.67221772434742
f,-4.20056062857965,-6.919827452847,-5.80275803808554,-4.68523304364234
f,3.0760689817504,-2.59502534334773,-2.95499028249846,-4.67180284318804
f,-3.72803564804951,-3.31237672328689,1.0385369657554,-4.60275532988366
f,0.00756435709506436,-0.437137782713929,3.01278281471424,-4.77352556134638
f,-8.2821102559469,-1.44408046482796,1.09466757509584,-4.65406240679486
f,1.3509796563185,1.70573891894796,3.8748461944444,-4.7888345456464
f,3.03949205360315,-0.628667228691929,2.13663823726648,-4.74287578425516
f,4.01904140688829,4.45802774425008,5.76512537524999,-4.80716951253232
f,-3.17022996675452,-1.09405915312197,2.11859113621733,-4.73364082836467
f,-3.05203032030959,-6.40034827831965,-1.57332319546954,-4.72487211300826
f,-1.43058578587792,-1.01698165528619,2.70001506286737,-4.76726308104509
f,-5.55152018394241,-4.10862255059752,-2.02767582023662,-4.71032045855963
f,-4.45203120125524,-4.96626313956058,0.767655577713722,-4.7371876128719
f,0.798208726412374,-0.478417353463883,-0.661793985843572,-4.59068673430916
f,-5.15072625750765,-1.7314816809318,-0.615031266418638,-4.67210741330916
f,-2.38894615464862,-2.47497483988918,1.24053488491739,-4.83143227005089
f,-3.51548138625266,-1.58356809731758,-0.0214164202652459,-4.71123999770795
f,-0.0058678411339745,1.49673040212619,1.09098101104605,-4.82320365800938
f,-7.38934466645932,-5.50103443973078,-0.212943211257869,-4.73223416635472
f,-3.83714723811937,-2.80896355916418,-3.00738954499117,-4.62760402907751
f,0.812627687235644,-2.10386696390951,3.02550744833718,-4.62678905553846
f,2.44271210406723,-11.8895646128351,-9.03854940639102,-4.68829407812705
f,-2.94777468143751,3.53582283204983,5.19762642876361,-4.69160388148864
f,-2.3050663917042,-4.09028286845782,-1.8426731259372,-4.74497600127409
f,-8.36600781274714,2.6783872356189,6.01414658655088,-4.67294216445948
f,1.76947043125888,-2.04099017907088,1.2190720123247,-4.7365347972798
f,-2.91370112036201,1.2448372014774,3.71003551383853,-4.78667781319887
f,-3.82880876924282,0.661964768760309,2.86727933355095,-4.7589667385678
f,0.685186983999476,0.0268913164341617,3.00907527656652,-4.74765789732202
f,-3.59990192154504,-0.236889436069357,2.05852106512209,-4.73719468491107
f,2.3141237669283,-0.0256458650478139,-0.282871112946393,-4.68507533086252
f,0.245754921997854,-2.56974896689987,-0.561094594566309,-4.67045379237506
f,-3.15321196188798,-1.27056480854675,2.06576438143868,-4.74920576134955
f,-3.67141696830757,0.155295736695767,-0.408786488743864,-4.68926552531257
f,-6.17064368431018,2.46821496201568,1.66943736125987,-4.68264276327583
f,2.09748254265891,2.87426654283958,5.64979623813354,-4.66440791633666
f,-0.104153802482181,1.51136017071133,2.68250127311995,-4.69494626213212
f,0.533699021476537,-4.25200646761408,1.0033064406045,-4.72877931464189
f,-1.68464316444028,-4.94697076703255,-1.94846585671373,-4.62650503033137
f,-8.64540014322356,0.363327351760712,0.968805501578665,-4.65275208515059
f,3.65855756706027,0.848244954453543,1.81820818893741,-4.69125631313948
f,-5.4706715972242,-0.364698937579566,-0.260955045891131,-4.64240769836027
f,3.00715991076947,-8.57191696870985,-2.21094226855748,-4.66748431318731
f,2.0354411748741,-0.981183888803046,4.57694636940157,-4.70104161960271
f,-0.346835182274722,-0.564728023219995,0.907838191336898,-4.74610050810956
f,-1.87037598151731,-3.98829275577222,-2.6782603859434,-4.69521734194028
f,4.41721931694393,-5.02392199333451,-1.55945941600044,-4.65729844645948
f,-2.76001408125608,2.28202857784008,6.32449475598403,-4.70178331305866
f,-2.50991666502864,-2.68974336814304,-1.51034666092633,-4.73543750533721
f,-2.68876626127125,-2.77071384590004,-0.903266779844843,-4.65696060948077
f,-3.65732262575181,0.903164767470199,1.06855938967806,-4.74003825856496
f,-4.73826789903391,-3.25508313939016,-0.815648817881739,-4.73071360857864
f,-3.1247456720386,-4.32732283528921,-2.44419432345411,-4.70265293777585
f,4.00895669799013,-0.145658553767522,1.39829338701984,-4.73184607330877
f,-0.0180986724787205,0.0381268219067993,2.05772388538517,-4.751869215627
f,3.76168701934086,-1.06772861912683,1.06675168149877,-4.72879238643226
f,2.17363092711484,5.61669763842985,6.6527872027621,-4.7697284995613
f,-6.60793457219491,-7.5966054074459,-4.45591640059118,-4.72014525723862
f,-1.79042112034706,-0.307208784339646,1.2498170835354,-4.73005478037362
f,-6.02525663584613,-6.12634096741807,-3.11453513247937,-4.5981263218795
f,2.18919340511287,-2.48774925798513,-1.23755501607676,-4.76740498961193
f,-0.133287534566168,-4.15634485225796,4.03360997176652,-4.72336355998615
f,-2.40757851181469,3.05885470529925,5.39256277638494,-4.74320169615338
f,3.86910188941237,-3.70430267873191,0.826347379744103,-4.64409789480701
f,-0.513608831636303,-2.86649596792682,-2.96581420425921,-4.73706820055109
f,-0.67724407950406,-2.73324630094517,-0.826873396892951,-4.77488549902037
f,-1.36269256741309,-0.616325720163772,2.68301569988551,-4.76968147569371
f,-2.57505380223883,0.699484655419891,2.65496846282699,-4.72943418803887
f,-5.73730386573935,0.679187834481501,3.9639973171105,-4.69760783781078
f,-6.80244459638251,-3.81166696401954,-1.79161026103585,-4.68114291722686
f,0.619126450416798,-4.85202283755389,-2.99455101751869,-4.66690314128161
f,-0.315749354576428,-0.561834065213011,3.60080809526773,-4.68420655122963
f,-5.20735353911701,-1.79650463110289,2.30536054333524,-4.71404126387605
f,-1.77229779413839,-2.16703644830556,3.12939633187258,-4.6732153370123
f,-8.67129666013578,-3.28460350076731,-1.24928009423451,-4.65320999802606
f,-4.72751628966448,-0.695568421942844,2.07755487763245,-4.6897699206834
f,-4.5717920926921,3.14673193321506,4.93341075714645,-4.71176078302679
f,-7.7365708047563,-2.75016896230794,-1.57303206057282,-4.62889811443217
f,-5.90216953887954,-2.82065363335504,-0.681854226445614,-4.66661091898233
f,-4.3924733341319,-2.86201789186545,0.571595459150639,-4.67552010418879
f,-0.755070488330531,-7.06971249468779,-3.78726956882674,-4.73234263019167
f,-0.674722825929314,-4.41221305984841,-5.14981263066945,-4.7729965635724
f,1.10679015373676,-1.27444780921082,-0.55725757916711,-4.74794184807654
f,-2.12966306168135,0.269479096507466,1.23636953600562,-4.73274079236589
f,-6.79850135649493,-6.60913768380716,-3.83916478403046,-4.58959914682784
f,-2.96640455296505,-2.50805712955036,2.23752881888352,-4.68121585259863
f,-2.340621558725,-2.51325079950862,0.677446784822586,-4.62022343201266
f,-6.18522964292158,1.49489626623556,4.3258992570812,-4.64435483279237
f,-4.62005644149774,0.733026701222521,2.26975386687436,-4.64050361122054
f,-12.2671110406625,-3.32910449852173,-2.46107048795468,-4.66907941289301
f,-6.14052570745033,-0.770662440108121,0.106326205302307,-4.68939111623459
f,-1.15312665038708,0.11252205613476,0.358277710158123,-4.79327810658794
f,0.2308026645068,-3.53193992563737,1.66546616468417,-4.76636508227678
f,-8.38134221125251,2.2643473411261,3.73542364557478,-4.6394901060383
f,-9.08118977441543,-4.31547843595907,-1.03353786470154,-4.64424368936123
f,1.95360767621241,-0.239477259646809,6.52300814004232,-4.75089604932502
f,-3.86883733314131,4.09357803576889,5.64924348458754,-4.7525029955119
f,1.2605361767536,-3.65463667754052,-0.460761625885948,-4.80640675452508
f,-3.81897815665384,4.53931497502091,5.94669874516202,-4.69374762212339
f,-4.80580972806423,-10.4723941312572,-4.69522005410409,-4.73667150614367
f,-4.13613137584098,-5.47740522392507,-0.330801951704971,-4.7076789056964
f,-9.28393351283558,-3.67267694422995,-3.4108223200214,-4.60871936370703
f,-2.39877029369112,-1.07534245179252,0.616359483777057,-4.77049501722916
f,-3.03892387570127,4.55655796357543,4.06871836512076,-4.75748428581941
f,-8.04989790163251,0.934714403066902,0.331651242570595,-4.66491739083997
f,-6.09794470434456,-2.33488418918174,0.605770936822391,-4.6718513388426
f,-0.557047469960753,-2.90864559374429,0.405986089792832,-4.71715599575101
f,1.74207265722861,-1.5861003373422,2.37585539895999,-4.72071938422685
f,-3.97520786835219,-4.90102894731839,-1.94232217956536,-4.71622993099928
f,-4.29364484548771,-4.87067074671095,-3.45472304774133,-4.67390866306228
